Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
3662,195,Tanzania,,sample_camp,0.5019593566213936,0.5977574053045069,0.3067242751442838,0.0389276171629275,0.0758067762352354,0.8558403075221729,0.6827429177498131,0.0538041100183044,0.6692633357545731,0.3088353153995549,0.0242257289666982,0.512238099308995,0.6043771000467775,0.2245672941810999,0.9999999996998692,31.6115649,-2.555437084,Burundi-Tanzania,0.4881831457410112,75.0,0.8522954091816367,0.4370014603451254,0.5345788874184425,82.0,0.8383233532934131,77.0,0.8483033932135728
3663,0000000000000000004e,Tanzania,,sample_camp,0.400448553420573,0.493786708478128,0.5008453765849181,0.0012747420197382,0.0681658508660055,0.2639644650788878,0.4927475268439704,0.0399199183342533,0.3343269497363577,0.7575997854302807,0.2977933316008014,0.2642079817526683,0.7659933029721948,0.5528671378034065,0.9999999996998692,31.22311967,-2.989583069,Burundi-Tanzania,0.4308964222253548,282.0,0.4391217564870259,0.3739860644779033,0.4738585902459165,289.0,0.4251497005988024,279.0,0.4451097804391217
3664,000000000000000000c0,Tanzania,,sample_camp,0.3472165531804296,0.493786708478128,0.6330852304188085,0.0,0.2822220716214506,0.2961633709813746,0.4858713370456189,0.039919917653357,0.3892855007795161,0.7608257179255907,0.5335111859808699,0.2642079817526683,0.7846844154226305,0.5826457722282269,0.9999999996998692,31.24996136,-2.989791818,Burundi-Tanzania,0.4809598445170652,92.0,0.8183632734530938,0.4290558289987848,0.5290558289687717,96.0,0.810379241516966,90.0,0.8223552894211577
3665,000000000000000000cc,Tanzania,,sample_camp,0.3338892764971286,0.493786708478128,0.6386413873199847,0.0015981283714014,0.2706636297370334,0.322017422338102,0.4803501117179856,0.0399199397186527,0.433414382276172,0.7634159752203129,0.3160396717015408,0.2642079817526683,0.7846844154226305,0.5826457722282269,0.9999999996998692,31.25672405,-2.96910489,Burundi-Tanzania,0.4663798569741675,130.0,0.7425149700598802,0.4130178427015975,0.5128580298344442,133.0,0.7365269461077845,129.0,0.7445109780439122
3666,0000000000000000013d,Tanzania,,sample_camp,0.3774766132350217,0.493786708478128,0.593244144754337,7.589568413251963e-05,0.0146197465314643,0.3425878487441978,0.5237336521639793,0.0156499574844568,0.4442317452579133,0.6717764972147777,0.4319056971179262,0.2481510752502367,0.7103357865272698,0.4228261245636789,0.9999999996998692,31.33441336,-2.86993968,Burundi-Tanzania,0.443745877515445,231.0,0.5409181636726547,0.3881204652970025,0.4881128756985762,237.0,0.5289421157684631,226.0,0.5508982035928144
3667,1.00E+05,Tanzania,,sample_camp,0.4149592861670161,0.493786708478128,0.4111096022426443,0.0006275900826041,0.0033304895817268,0.2639644650788878,0.4890029820688319,0.039919926888013,0.3343269497363577,0.7575997854302807,0.1978265982248655,0.2642079817526683,0.7006849305517795,0.4488179969979886,0.9999999996998692,31.21004975,-2.980169735,Burundi-Tanzania,0.4095780436987272,339.0,0.3253493013972056,0.350535848098613,0.4504730890603395,345.0,0.313373253493014,339.0,0.3253493013972056
3670,70,Tanzania,,sample_camp,0.3079592666210055,0.7045541323020249,0.7677660807727399,0.0707538490656041,0.2387705138935254,0.666889914677646,0.287927771214099,0.0298834920337586,0.3683203841660309,0.8020615206983054,0.0649418164945061,0.3082015682665218,0.7908170970600521,0.7558451735726158,0.9999999996998692,31.3412601,-3.587572604,Burundi-Tanzania,0.4821125970489259,89.0,0.8243512974051896,0.4303238567838316,0.5238296751043678,94.0,0.8143712574850299,103.0,0.7964071856287425
3671,134,Tanzania,,sample_camp,0.3633006813984827,0.7045541323020249,0.7377752480801911,0.000150338683218,0.2335697672483668,0.6617962520861569,0.3088688060884243,0.02988349982151,0.3922316204679189,0.824646738581857,0.0355758338960129,0.3683084475762079,0.7908170970600521,0.7558451735726158,0.9999999996998692,31.27875941,-3.576702007,Burundi-Tanzania,0.4836835485172827,84.0,0.8343313373253493,0.4320519033990241,0.5320368695006892,90.0,0.8223552894211577,83.0,0.8363273453093812
3672,198,Tanzania,,sample_camp,0.2733653032317341,0.7045541323020249,0.7784861922755979,9.626502329489668e-05,0.2389674104578477,0.6858245016268529,0.2856079249305776,0.0298834775859903,0.3436476837358855,0.7630887258053981,0.0712563107011274,0.3868172483852601,0.7908170970600521,0.7558451735726158,0.9999999996998692,31.24764704,-3.612456143,Burundi-Tanzania,0.4791524817934718,96.0,0.810379241516966,0.4270677300028321,0.5270581034704895,100.0,0.8023952095808383,94.0,0.8143712574850299
3673,000000000000000000f8,Tanzania,,sample_camp,0.5116298512825487,0.4250958618626526,0.4486167565007019,0.0378979838719572,0.2464748589210087,0.4046673454970704,0.5706274885135123,0.0100022402464427,0.5843124593848951,0.5485542615880099,0.0890010983482508,0.5001000401979706,0.8442270809019511,0.6958951267735457,0.9999999996998692,31.06678654,-2.605194004,Burundi-Tanzania,0.4773598617079226,102.0,0.7984031936127745,0.4250958479087279,0.5213060494915192,105.0,0.7924151696606786,109.0,0.7844311377245509
