Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
4111,000000000000000000ec,Uganda,,sample_camp,0.1087026251721115,0.7490314836715413,0.4636199598980842,0.0145171156004989,0.2915014915947395,0.1798745499158965,0.3728562659160754,0.0633305909515982,0.3374612740443977,0.5100974478893887,0.2945808172653252,0.8269968073081319,0.2344460765580882,0.4782617964743793,8.860463128392799e-11,31.50445978,3.013044365,South Sudan-Uganda,0.3464875754411534,273.0,0.4570858283433133,0.2984366522544556,0.3811363329764083,270.0,0.4630738522954092,273.0,0.4570858283433133
4112,0000000000000000016d,Uganda,,sample_camp,0.0857929466340284,0.7490314836715413,0.4452356781027988,0.00011374766287,0.2871969137134852,0.1635580960398081,0.3677847113443683,0.0633305937012106,0.3023653034847897,0.5318537372275066,0.1033387511615126,0.9251679084872964,0.2407420762383972,0.6170863777156573,8.860463128392799e-11,31.48974397,2.956356191,South Sudan-Uganda,0.3337411571927436,286.0,0.4311377245508982,0.2745984820632884,0.3671152729031576,296.0,0.4111776447105788,286.0,0.4311377245508982
4113,000000000000000001cf,Uganda,,sample_camp,0.3590769133401426,0.7490314836715413,0.2906346645793812,8.162519180062246e-06,0.0053382871718981,0.1271575590053476,0.3484005721760372,0.094683629343457,0.2865558406720746,0.4005631525505575,0.0518498936020831,0.9874668921486884,0.2810794958581401,0.5225158952810581,8.860463128392799e-11,31.41781547,3.092379249,South Sudan-Uganda,0.2943137581331048,357.0,0.2894211576846307,0.2249984447315464,0.3237451339375549,389.0,0.2255489021956087,357.0,0.2894211576846307
4114,0000000000000000008f,Uganda,,sample_camp,0.1195618609770594,0.128322972304906,0.4718978986429154,0.0181744305873505,0.0006669298353841,0.0451737039007159,0.3311355089013709,0.1608035466921404,0.2651432712228152,0.4265618382715876,0.1105349271460469,0.5580331407504739,0.0,0.0794488932624392,8.860463128392799e-11,30.89861524,2.591949232,South Sudan-Uganda,0.1712497020917505,501.0,0.0019960079840319,0.1325713582258781,0.1883746723009255,501.0,0.0019960079840319,501.0,0.0019960079840319
4115,131,Uganda,,sample_camp,0.2305289967936283,0.128322972304906,0.5247582177929127,0.0001998604961815,0.2366514655356315,0.0758406359021548,0.3374988270696053,0.1259221588373606,0.2745511287121641,0.3812360678638831,0.3096660845481029,0.6914593773907133,0.2865372971249799,0.4198726064593456,8.860463128392799e-11,30.97604066,2.71516592,South Sudan-Uganda,0.247451247003357,452.0,0.0998003992015968,0.2030504339646214,0.2721963716948323,439.0,0.1257485029940119,452.0,0.0998003992015968
4116,154,Uganda,,sample_camp,0.1718643038567062,0.128322972304906,0.487743085543688,0.0001008147198005,0.0988350210233995,0.0624315731429179,0.330178121824627,0.1165253012636725,0.261809386378815,0.4532933780034752,0.133102371146503,0.6961867906424962,0.0889362284382356,0.1423083991697729,8.860463128392799e-11,30.93301275,2.666074484,South Sudan-Uganda,0.2048360597921619,489.0,0.0259481037924151,0.1557009867071284,0.2253196657625176,491.0,0.0219560878243512,489.0,0.0259481037924151
4117,3,Uganda,,sample_camp,0.5562737248971948,0.9771151310585092,0.3446166842141412,6.157498551498019e-05,0.0269947451406834,0.1320900609991463,0.3434744779291832,0.1013267507622319,0.2655847174109559,0.3462409040968414,0.02563964768922,0.9686220554021902,0.3088082090282402,0.8492933839370649,8.860463128392799e-11,31.31921076,3.015092398,South Sudan-Uganda,0.3086028658026445,335.0,0.3333333333333333,0.241751639277058,0.3394631523740484,350.0,0.3033932135728543,335.0,0.3333333333333333
4118,142,Uganda,,sample_camp,0.5422763055657027,0.9771151310585092,0.433847708215717,0.002739997482493,0.0223109895739648,0.1400254027049598,0.3188350777969995,0.0767755914720314,0.2388566739772291,0.3959130229607774,0.0791254532524382,0.9499682302116448,0.3024776886561564,0.5843332104857469,8.860463128392799e-11,31.21923318,2.959383572,South Sudan-Uganda,0.3115788788876161,327.0,0.3493013972055888,0.2450252536705268,0.3427367667675173,342.0,0.3193612774451098,327.0,0.3493013972055888
4119,000000000000000000f8,Uganda,,sample_camp,0.3376695893683403,0.5178326217907238,0.2752988416595636,0.0006244940189786,0.3276741042474967,0.0961698098281359,0.5571055684792772,0.0908549274230802,0.3138802030223834,0.6111753582774778,0.0567680512940098,0.6386319153303224,0.2879036021996516,0.3532324964590819,8.860463128392799e-11,32.3113736,3.06672916,South Sudan-Uganda,0.3097968844160965,332.0,0.3393213572854291,0.2769133813246739,0.3407765728488457,293.0,0.4171656686626746,332.0,0.3393213572854291
4120,176,Uganda,,sample_camp,0.6283233821711459,0.7211880813267392,0.2335774074142763,0.0016908268981738,0.1693474811443278,0.1271760552355525,0.4379752487587889,0.0728341908213115,0.1445198044891734,0.4040921950505675,0.0391049263386027,0.8781756284967634,0.6863473753629961,0.7829741121871998,8.860463128392799e-11,31.70824001,3.422898066,South Sudan-Uganda,0.3281470566536626,295.0,0.4131736526946107,0.2731441994693527,0.3609617623101685,299.0,0.405189620758483,295.0,0.4131736526946107
