Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
815,368,Ethiopia,,sample_camp,0.22681821639619,0.2097381457040464,0.3147466929333379,0.0007826661617721,0.1099471140361364,0.355616403904068,0.5114892398015605,0.0464217791266607,0.5874958739389178,0.5351077162346695,0.6981544978767515,0.63477051673787,0.1457676496696222,0.1887471909430697,0.8214249954275434,35.5068176,6.487458046,South Sudan-Ethiopia,0.4191177108629961,175.0,0.6526946107784432,0.3788869824065414,0.4609512153331185,173.0,0.656686626746507,174.0,0.654690618762475
816,369,Ethiopia,,sample_camp,0.3480534750270667,0.9284451554450082,0.3473079937210798,0.0004004798816878,0.0930069916318389,0.454769091777049,0.9206972235149804,0.0151098920568538,0.6951793122862252,0.6863625395477678,0.0100784659036995,0.899947826029769,0.664576093295346,0.5967859140426828,0.8214249954275434,36.05562556,6.068976576,South Sudan-Ethiopia,0.5613534704309923,32.0,0.93812375249501,0.5246443019295908,0.6174487694859228,29.0,0.9441117764471058,31.0,0.940119760479042
817,0000000000000000036b,Ethiopia,,sample_camp,0.5212687807980613,0.7097072794442534,0.5714006671542707,0.0078517331394535,0.1320950000724346,0.7850024083541018,0.9558153403471068,0.0122688606609555,0.59583336615388,0.4736194324081077,0.025432875801595,0.6673270010891498,0.8786820992060912,0.8887286531741777,0.8214249954275434,35.53194933,5.491234332,South Sudan-Ethiopia,0.5502537755857925,41.0,0.9201596806387226,0.5096976191096612,0.6044939798304264,40.0,0.9221556886227544,42.0,0.9181636726546906
818,0000000000000000036f,Ethiopia,,sample_camp,0.0778190687438561,0.394930345212627,0.3030104181697483,0.0010630017421995,0.166207306418633,0.3784891230273688,0.4135547169979731,0.0446056837378262,0.6540470908467667,0.4660662542906574,0.3292648765937381,0.6223013762894148,0.0535922972557339,0.3197366781676367,0.8214249954275434,35.1448903,6.860265443,South Sudan-Ethiopia,0.3909946712820595,213.0,0.5768463073852296,0.3479516388675113,0.4299878382360456,213.0,0.5768463073852296,212.0,0.5788423153692615
819,372,Ethiopia,,sample_camp,0.3017492480416189,0.3715879050746989,0.2426446727865188,0.0002937406876082,0.0,0.4123753402925553,0.7712944799841369,0.3568046449267507,0.7863248581120762,0.8070003436465493,0.1295868616942969,0.2434545964062071,0.1698653441313089,0.1479633605416417,0.8214249954275434,36.6214123,5.679211029,South Sudan-Ethiopia,0.4102916786779074,191.0,0.6207584830339321,0.3691783470029438,0.4513208465456981,189.0,0.624750499001996,191.0,0.6207584830339321
820,377,Ethiopia,,sample_camp,0.0,0.7234923309135516,0.3302796095290763,0.1053300021565504,0.4118241929357783,0.1499416187800353,0.1990462204826241,0.072759832615956,0.290897323255031,0.3446620330355024,0.4897301149545566,0.8957236708699351,0.2098213258785843,0.3165482606200885,0.8214249954275434,35.02205015,7.369343543,South Sudan-Ethiopia,0.4219903480626994,174.0,0.654690618762475,0.3746170157819757,0.4536563826533142,179.0,0.6447105788423154,184.0,0.6347305389221557
821,378,Ethiopia,,sample_camp,0.30022295142518,0.4241403649140922,0.6026651287097111,0.0002594243616128,0.2338587922412029,0.6201444403450421,0.9665027933069616,0.0122687350807128,0.721782086113913,0.61924615343798,0.5317399620641206,0.4599047788506893,0.6574230533343225,0.6896312004618981,0.8214249954275434,35.14246339,5.643339724,South Sudan-Ethiopia,0.5505842585815892,40.0,0.9221556886227544,0.508992405109052,0.6056167420035867,42.0,0.9181636726546906,38.0,0.9261477045908184
822,0000000000000000037c,Ethiopia,,sample_camp,0.2751062042275765,0.3164911510329833,0.2984093612191838,0.0004328722083337,0.2446220509913689,0.440089051202525,0.6661033335115462,0.018027932430333,0.8070850336763725,0.6656135590534581,0.4709255704875943,0.516868487616172,0.0909971826120791,0.0,0.8214249954275434,35.46601273,6.228245692,South Sudan-Ethiopia,0.4582412079836343,144.0,0.7145708582834331,0.4219228292392434,0.5040220415611644,142.0,0.718562874251497,143.0,0.716566866267465
823,0000000000000000037d,Ethiopia,,sample_camp,0.4593725730945845,0.8948474537581934,0.3946296851641034,1.0,0.0220656190214905,0.7766163544867849,0.9160574877215596,0.0181807723521494,0.718495625752415,0.4473023096559005,0.0577899468616875,0.6989857862467512,0.6283692588086858,0.4551453962277544,0.8214249954275434,35.89919189,5.491036254,South Sudan-Ethiopia,0.6347231670673646,2.0,0.998003992015968,0.598195483774101,0.695988921871952,2.0,0.998003992015968,2.0,0.998003992015968
824,0000000000000000037e,Ethiopia,,sample_camp,0.6530508721726296,0.1579880136060602,0.2045728498742337,3.776012038946563e-05,0.6981520392937571,0.2540981367686252,0.1758818377849082,1.0,0.6507114640273128,0.7275069904582541,0.5372745945651699,0.2950955006527228,0.1014316075922452,0.094082514009522,0.8214249954275434,35.66670571,6.978527051,South Sudan-Ethiopia,0.4017820854815444,204.0,0.5948103792415169,0.3598177944869445,0.4419565180176599,200.0,0.6027944111776448,204.0,0.5948103792415169
825,382,Ethiopia,,sample_camp,0.3968775893080373,0.7754034861531848,0.2995919831277696,7.868851038222573e-05,0.0342890541409507,0.4305750114661399,0.7975519273496888,4.1818908528369577e-07,0.5595170227555526,0.4168959044716273,0.1349848614882475,0.7709495114536113,0.7968843698292065,0.7189058664486057,0.8214249954275434,35.06760898,6.433866794,South Sudan-Ethiopia,0.5035049848223759,111.0,0.780439121756487,0.4717129837618591,0.5538476144535753,97.0,0.8083832335329342,110.0,0.782435129740519
826,386,Ethiopia,,sample_camp,0.4218097746532792,1.0,0.6930937017879566,0.0017571745791515,0.114827388197458,0.558352827480528,0.8711623740572896,0.0151101585468219,0.8393576834355215,0.6191720798149595,0.0805802888220633,0.7978487006014255,0.6129697158104574,0.5003303068599019,0.8214249954275434,36.07058297,5.807665027,South Sudan-Ethiopia,0.5743139298387635,20.0,0.9620758483033932,0.5317453228226399,0.6315696053647246,22.0,0.9580838323353292,20.0,0.9620758483033932
827,388,Ethiopia,,sample_camp,0.2385145229112137,0.3322892806813717,0.1487158113445095,0.0001024726386636,0.1692117212527252,0.3448744438628476,0.3200156115576866,0.044605988511441,0.6843928243582306,0.518502271085191,0.3646954342605483,0.7519964398937959,0.2162489829536151,0.2224137553162538,0.8214249954275434,35.36991069,6.76155565,South Sudan-Ethiopia,0.4112504070883835,187.0,0.6287425149700598,0.3702329482544676,0.4523652005333555,185.0,0.6327345309381237,186.0,0.6307385229540918
828,389,Ethiopia,,sample_camp,0.2244228347896809,0.6764591786870718,0.3724609706090798,0.0012403506831832,0.1954037978098319,0.554234699742264,0.8109076815399915,0.0293441186759557,0.5752185605472031,1.0,0.721146553960012,0.0262071898507745,0.5644630048997229,0.5906108968600626,0.8214249954275434,36.75005109,5.161109258,South Sudan-Ethiopia,0.5406096375588727,54.0,0.8942115768463074,0.4946706013147599,0.5945465662464416,67.0,0.8682634730538922,54.0,0.8942115768463074
829,0000000000000000038c,Ethiopia,,sample_camp,0.482565481753074,0.8360044234488587,0.4726218207116342,0.0169940857491821,0.1300756064535802,0.5293679939660292,0.8384236569640507,0.0151101536528712,0.9451907793735628,0.7162996835827674,0.0234907109960521,0.6936817979705494,0.3533126590420363,0.4584743850378452,0.8214249954275434,36.16433427,5.822460045,South Sudan-Ethiopia,0.5367514902703829,60.0,0.8822355289421158,0.495907561360065,0.588727230722503,62.0,0.8782435129740519,64.0,0.874251497005988
830,390,Ethiopia,,sample_camp,0.0613663571169868,0.6112237665592336,0.2996435173561963,0.0005243950911866,0.0963024530923313,0.4467163079901598,0.6955063054078973,0.068319246262743,0.6220200767115648,0.5029804411302108,0.3618983838655088,0.4102843371768401,0.3465232749828786,0.3569554265458308,0.8214249954275434,35.21986084,6.286254128,South Sudan-Ethiopia,0.4468549761304869,153.0,0.6966067864271457,0.4093979742007811,0.4914880342344169,150.0,0.7025948103792415,152.0,0.6986027944111777
831,391,Ethiopia,,sample_camp,0.7793346777774169,0.7951661913171206,0.6902071962143336,0.0027847547643791,0.0403808814849297,0.7526617431542449,0.9321368813508474,0.0180288214334955,0.6549261888732036,0.3995148022551543,0.0044900550360396,0.7080142944986785,0.8032270093430396,0.7953565319457534,0.8214249954275434,35.71177448,5.49306465,South Sudan-Ethiopia,0.5377025270459255,58.0,0.8862275449101796,0.4982590916154333,0.5911943042740802,61.0,0.8802395209580839,57.0,0.8882235528942116
832,393,Ethiopia,,sample_camp,0.1559526631244361,0.1871958231576447,0.3918306041802034,0.0784176855788411,0.1862967039630312,0.3229723332040498,0.3408403516261512,0.1810021661435621,0.4224963663431919,0.4520725627587915,0.6751586756251399,0.6807132050199544,0.2371644582494505,0.2220247621629964,0.8214249954275434,35.56171373,6.690423908,South Sudan-Ethiopia,0.4004321055412536,205.0,0.592814371257485,0.3583328165526246,0.4326335475374948,202.0,0.5988023952095808,210.0,0.5828343313373253
