Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
4864,0000000000000000011a,Kenya,,sample_camp,0.2503164063686818,0.6460298021577817,0.3270788035714234,0.0005371098743178,0.1838289723881842,0.1543065515735771,0.6934565100164207,0.0263122359551262,0.5654359554814588,0.5611835766043132,0.0498226162882474,0.5083960815955271,0.7380833532516884,0.7479399916174605,0.6672194486383123,35.18684047,1.650117895,Uganda-Kenya,0.4334818161699845,876.0,0.5612193903048476,0.403021662461814,0.4767762867995511,533.0,0.7326336831584208,874.0,0.5622188905547226
4865,0000000000000000012f,Kenya,,sample_camp,0.5560356487189988,0.9290726081802684,0.3403407366200192,0.0003231043417463,0.1658943643764067,0.4301895905202244,0.8748584275555079,0.0046968049207899,0.4204331625043031,0.1863623439357377,0.0177518054547042,0.5939351192954713,0.608340901198839,0.5722811296350314,0.7464848365454225,34.52311894,4.233726135,Uganda-Kenya,0.4521496603553302,449.0,0.7746126936531734,0.4044573655728363,0.4973323159566886,490.0,0.7541229385307346,443.0,0.7776111944027986
4866,000000000000000001d9,Kenya,,sample_camp,0.6037336400210649,0.9290726081802684,0.3146680078989499,0.0009612774966794,0.1560051189089951,0.4194467082512312,0.8563140346545532,0.0046967973259884,0.4014617344484005,0.174444352857106,0.018542395632699,0.5939351192954713,0.608340901198839,0.5722811296350314,0.7464848365454225,34.55940582,4.273236871,Uganda-Kenya,0.4459099170426969,613.0,0.6926536731634183,0.3975936479289398,0.4904047809972987,698.0,0.6501749125437282,611.0,0.6936531734132934
4867,0000000000000000007f,Kenya,,sample_camp,0.5490072251286195,0.8996836434415486,0.3444366977626782,0.0067203103670172,0.2038268692555778,0.3823882076631039,0.8710958400817966,0.0153117330133602,0.4134641274083026,0.2190224998742901,0.0184871941086544,0.579856116346094,0.608340901198839,0.5722811296350314,0.7464848365454225,34.46286917,4.288969498,Uganda-Kenya,0.4499427769355134,504.0,0.7471264367816092,0.4049686902849097,0.494265023592363,479.0,0.7596201899050474,512.0,0.743128435782109
4868,0000000000000000000f,Kenya,,sample_camp,0.1949276215931312,0.4900118705906214,0.3111585689904754,0.0428726085250012,0.006054839182711,0.0965888652883667,0.6949400429924866,0.3638016840828345,0.8502348692354056,0.5136551825164283,0.084239612742745,0.4806152052930665,0.4596762280641494,0.4791014278375259,0.6672194486383123,35.06922322,0.997834941,Uganda-Kenya,0.3987371611881176,1336.0,0.3308345827086457,0.3535873903833889,0.4380053933886583,1260.0,0.368815592203898,1339.0,0.3293353323338331
4869,145,Kenya,,sample_camp,0.2543615863567189,0.3889700440401783,0.2713390518112705,0.0018014072005026,0.0074206815114384,0.0819449100269678,0.6888553722236028,0.277580338671548,0.7927385411082588,0.5029120153167513,0.0877918699664596,0.4697122230111658,0.4596762280641494,0.4791014278375259,0.6672194486383123,35.08976094,1.00801915,Uganda-Kenya,0.3771857037370716,1668.0,0.1649175412293853,0.3356304199999528,0.4147241333907285,1564.0,0.2168915542228885,1668.0,0.1649175412293853
4870,75,Kenya,,sample_camp,0.4586000679763581,0.7291567354148313,0.2559377062566413,0.0009922490824613,0.0940114987328143,0.3269786309485262,0.767089964673496,0.0068282386434439,0.433937972133831,0.4406811892866277,0.018226125545855,0.5494472727968979,0.8905796172317,0.8905883880422819,0.6672194486383123,35.47809042,1.86409896,Uganda-Kenya,0.447120064044123,580.0,0.7091454272863568,0.4027741087253653,0.4917328455402892,548.0,0.7251374312843578,574.0,0.712143928035982
4871,152,Kenya,,sample_camp,0.62191964781645,0.8155552798647057,0.3249584618661146,0.0005830714167729,0.1621138146870046,0.358713984011291,0.7727643268162866,0.0243241931594061,0.4638945864724438,0.4819506006426893,0.0296032079834635,0.5091223733907856,0.8905796172317,0.8905883880422819,0.6672194486383123,35.52244484,1.809524057,Uganda-Kenya,0.4683727555595868,196.0,0.9020489755122438,0.4261520693923755,0.5151517239738682,192.0,0.904047976011994,190.0,0.9050474762618692
4872,188,Kenya,,sample_camp,0.5784669352726636,0.8155552798647057,0.2183746618521184,0.0001595923673468,0.1769569021821448,0.3628778372452024,0.7790161191391608,0.0250429087828578,0.4693152497227914,0.4596654422288633,0.0272092874020216,0.5091223733907856,0.8905796172317,0.8905883880422819,0.6672194486383123,35.55750982,1.815069092,Uganda-Kenya,0.4688797408557304,193.0,0.9035482258870564,0.4267097532181334,0.5157517557045688,185.0,0.9075462268865568,186.0,0.9070464767616192
4873,0000000000000000008d,Kenya,,sample_camp,0.5007980955215121,0.8819301782632318,0.3437611680826015,1.833767212531579e-05,0.2192129725656963,0.4150257018889971,0.7769083574430538,0.001726960705271,0.3492896619261866,0.1948205121897256,0.4660980560992955,0.4441439981051013,0.7676458211710361,0.8276062482817296,0.6672194486383123,35.63133899,2.22988349,Uganda-Kenya,0.4711193678147966,173.0,0.9135432283858071,0.430038286769953,0.5182294708290637,162.0,0.91904047976012,169.0,0.9155422288855573
